fpl_player_code,pts,minutes,avg_price,season,season_str,first_name,web_name,position,fpl_team_code,team_now,team_short_now,minutesU,xG,npxG,xA,xCS,npxCS,xDef,npxDef,xGA,npxGA,xPTS,npxPTS,xPTS_90,npxPTS_90,group,group2,color,label
203325,37,1512,4.4,2018,2018/19,André-Frank,Anguissa,3,54.0,Fulham,FUL,1515,0.6529498300000001,0.6529498300000001,0.25171899,1,1,-11.0,-9.0,47.00758000000001,43.20186,5.01990612,5.01990612,0.29821224475247526,0.29821224475247526,<5.5,4.5,#1f77b4,False
203341,59,1521,4.8,2016,2016/17,Wilfred,Ndidi,3,13.0,Leicester,LEI,1523,1.8456833000000001,1.8456833000000001,0.9799964999999999,5,5,-7.0,-6.0,22.967728,21.445428,17.168406,17.168406,1.0145479579776757,1.0145479579776757,<5.5,4.5,#1f77b4,False
203341,78,2896,5.0,2017,2017/18,Wilfred,Ndidi,3,13.0,Leicester,LEI,2902,1.5658827000000002,1.5658827000000002,0.5101175,12,13,-8.0,-8.0,43.206917000000004,40.162231000000006,21.359766,21.359766,0.6624324396967609,0.6624324396967609,<5.5,5.5,#1f77b4,False
203341,89,3295,5.0,2018,2018/19,Wilfred,Ndidi,3,13.0,Leicester,LEI,3305,3.1198465000000004,3.1198465000000004,1.6935294,8,9,-4.0,-3.0,44.642585,40.836749,28.679820700000004,28.679820700000004,0.7809936045385779,0.7809936045385779,<5.5,5.5,#1f77b4,False
203341,85,2671,5.0,2019,2019/20,Wilfred,Ndidi,3,13.0,Leicester,LEI,2679,1.727272,1.727272,0.5916656000000001,8,12,-8.0,-5.0,38.94546,32.095020999999996,18.4113568,18.4113568,0.6185226248600224,0.6185226248600224,<5.5,5.5,#1f77b4,False
203341,85,2671,5.0,2020,2020/21,Wilfred,Ndidi,3,13.0,Leicester,LEI,2679,1.727272,1.727272,0.5916656000000001,8,12,-8.0,-5.0,38.94546,32.095020999999996,18.4113568,18.4113568,0.6185226248600224,0.6185226248600224,<5.5,5.5,#1f77b4,False
203368,62,2038,4.4,2019,2019/20,Frédéric,Guilbert,2,7.0,Aston Villa,AVL,2045,0.41759660000000004,0.41759660000000004,1.3897648999999999,3,3,-16.0,-15.0,51.60723100000001,48.41854100000001,2.674874299999999,2.674874299999999,0.11772062933985325,0.11772062933985325,<5.5,4.5,#1f77b4,False
203368,62,2038,4.5,2020,2020/21,Frédéric,Guilbert,2,7.0,Aston Villa,AVL,2045,0.41759660000000004,0.41759660000000004,1.3897648999999999,3,3,-16.0,-15.0,51.60723100000001,48.41854100000001,2.674874299999999,2.674874299999999,0.11772062933985325,0.11772062933985325,<5.5,4.5,#1f77b4,False
204480,1,1,4.5,2016,2016/17,Declan,Rice,3,21.0,West Ham,WHU,1,0.0,0.0,0.0,0,0,0.0,0.0,1.70802,1.70802,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
204480,41,1421,4.4,2017,2017/18,Declan,Rice,3,21.0,West Ham,WHU,1419,0.23392689999999997,0.23392689999999997,0.0907732,3,4,-7.0,-5.0,43.15659900000001,39.254862,4.4419541,4.4419541,0.28173070401691336,0.28173070401691336,<5.5,4.5,#1f77b4,False
204480,92,3003,4.4,2018,2018/19,Declan,Rice,3,21.0,West Ham,WHU,3009,1.2335704,1.2335704,0.6429658,2,2,-18.0,-14.0,60.519357,56.713516999999996,10.0967494,10.0967494,0.3019964925224327,0.3019964925224327,<5.5,4.5,#1f77b4,False
204480,105,3420,4.8,2019,2019/20,Declan,Rice,3,21.0,West Ham,WHU,3420,1.2663897,1.2663897,1.3063044,2,2,-22.0,-21.0,68.32332199999999,63.756339,12.250861699999998,12.250861699999998,0.32239109736842103,0.32239109736842103,<5.5,4.5,#1f77b4,False
204480,105,3420,5.0,2020,2020/21,Declan,Rice,3,21.0,West Ham,WHU,3420,1.2663897,1.2663897,1.3063044,2,2,-22.0,-21.0,68.32332199999999,63.756339,12.250861699999998,12.250861699999998,0.32239109736842103,0.32239109736842103,<5.5,5.5,#1f77b4,False
204481,1,1,4.5,2018,2018/19,Tyreke,Johnson,3,,,,1,0.0,0.0,0.0,0,0,0.0,0.0,1.85763,1.85763,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
205533,3,17,5.0,2017,2017/18,Edward,Nketiah,4,3.0,Arsenal,ARS,11,0.0814667,0.0814667,0.0,0,0,0.0,0.0,4.571442,3.8102720000000003,0.3258668,0.3258668,2.6661829090909093,2.6661829090909093,<5.5,5.5,#1f77b4,False
205533,10,63,5.0,2018,2018/19,Edward,Nketiah,4,3.0,Arsenal,ARS,54,0.26964699999999997,0.26964699999999997,0.13141,0,0,0.0,0.0,9.412291999999999,9.412291999999999,1.4728179999999997,1.4728179999999997,2.4546966666666665,2.4546966666666665,<5.5,5.5,#1f77b4,False
205533,25,628,4.4,2019,2019/20,Edward,Nketiah,4,3.0,Arsenal,ARS,629,3.4787297000000006,3.4787297000000006,0.6311745000000001,2,2,-2.0,-1.0,19.651464999999995,18.129124999999995,15.808442300000003,15.808442300000003,2.2619392798092215,2.2619392798092215,<5.5,4.5,#1f77b4,False
205533,25,628,6.0,2020,2020/21,Edward,Nketiah,4,3.0,Arsenal,ARS,629,3.4787297000000006,3.4787297000000006,0.6311745000000001,2,2,-2.0,-1.0,19.651464999999995,18.129124999999995,15.808442300000003,15.808442300000003,2.2619392798092215,2.2619392798092215,5.5-7.5,6.5,#6D597A,False
205651,67,651,9.0,2016,2016/17,Gabriel Fernando,Jesus,4,43.0,Man City,MCI,649,7.243855,6.482723,1.8906626999999998,4,4,0.0,0.0,6.5643319999999985,5.803161999999999,34.6474081,31.6028801,4.804725314329738,4.382525745762711,7.5-10,9.5,#E56B6F,True
205651,126,1660,10.4,2017,2017/18,Gabriel Fernando,Jesus,4,43.0,Man City,MCI,1692,15.366181799999998,13.843847800000002,2.3076765,11,11,0.0,0.0,18.979526699999997,17.457228700000005,68.3877567,62.29842070000001,3.6376466329787234,3.313745781914894,10+,13.0,#f7b267,True
205651,79,1017,10.2,2018,2018/19,Gabriel Fernando,Jesus,4,43.0,Man City,MCI,993,12.6214551,11.860289100000001,2.6516428999999997,4,5,-1.0,-1.0,16.953099500000004,15.430759500000002,58.4407491,55.3960851,5.296744631419939,5.020793211480362,10+,13.0,#f7b267,True
205651,146,2018,9.7,2019,2019/20,Gabriel Fernando,Jesus,4,43.0,Man City,MCI,2022,21.015203499999995,20.2540345,3.5988586,10,11,-1.0,-1.0,31.504376000000004,29.22087,94.85738979999998,91.8127138,4.222139011869435,4.086619308605341,7.5-10,9.5,#E56B6F,True
205651,146,2018,9.5,2020,2020/21,Gabriel Fernando,Jesus,4,43.0,Man City,MCI,2022,21.015203499999995,20.2540345,3.5988586,10,11,-1.0,-1.0,31.504376000000004,29.22087,94.85738979999998,91.8127138,4.222139011869435,4.086619308605341,7.5-10,9.5,#E56B6F,True
206325,16,530,5.0,2017,2017/18,Oleksandr,Zinchenko,2,43.0,Man City,MCI,534,0.09079300000000001,0.09079300000000001,0.35242009999999996,4,4,0.0,0.0,4.395707,3.6345389999999997,17.6020183,17.6020183,2.9666322977528092,2.9666322977528092,<5.5,5.5,#1f77b4,False
206325,44,1151,4.8,2018,2018/19,Oleksandr,Zinchenko,2,43.0,Man City,MCI,1153,0.20922030000000003,0.20922030000000003,1.7170517,10,10,0.0,0.0,6.609108900000001,6.609108900000001,46.4064769,46.4064769,3.6223615967042497,3.6223615967042497,<5.5,4.5,#1f77b4,False
206325,49,1271,5.4,2019,2019/20,Oleksandr,Zinchenko,2,43.0,Man City,MCI,1265,0.47700190000000003,0.47700190000000003,2.0930050999999996,5,5,-3.0,-3.0,20.795964800000004,20.034794800000004,26.141026699999998,26.141026699999998,1.8598358916996045,1.8598358916996045,<5.5,5.5,#1f77b4,False
206325,49,1271,5.5,2020,2020/21,Oleksandr,Zinchenko,2,43.0,Man City,MCI,1265,0.47700190000000003,0.47700190000000003,2.0930050999999996,5,5,-3.0,-3.0,20.795964800000004,20.034794800000004,26.141026699999998,26.141026699999998,1.8598358916996045,1.8598358916996045,5.5-7.5,5.5,#6D597A,False
206915,13,121,4.5,2019,2019/20,Curtis,Jones,3,14.0,Liverpool,LIV,108,0.8147165000000001,0.8147165000000001,0.0,1,1,0.0,0.0,4.896399,4.896399,5.0735825000000006,5.0735825000000006,4.227985416666667,4.227985416666667,<5.5,4.5,#1f77b4,False
206915,13,121,4.5,2020,2020/21,Curtis,Jones,3,14.0,Liverpool,LIV,108,0.8147165000000001,0.8147165000000001,0.0,1,1,0.0,0.0,4.896399,4.896399,5.0735825000000006,5.0735825000000006,4.227985416666667,4.227985416666667,<5.5,4.5,#1f77b4,False
207189,40,943,4.8,2019,2019/20,Sander,Berge,3,49.0,Sheffield Utd,SHU,957,0.6007534999999999,0.6007534999999999,0.7143879,2,2,0.0,0.0,20.820876,20.059702999999995,7.146931199999999,7.146931199999999,0.6721251912225704,0.6721251912225704,<5.5,4.5,#1f77b4,False
207189,40,943,5.0,2020,2020/21,Sander,Berge,3,49.0,Sheffield Utd,SHU,957,0.6007534999999999,0.6007534999999999,0.7143879,2,2,0.0,0.0,20.820876,20.059702999999995,7.146931199999999,7.146931199999999,0.6721251912225704,0.6721251912225704,<5.5,5.5,#1f77b4,False
209041,1,3,4.5,2016,2016/17,Angel,Gomes,3,,,,1,0.0,0.0,0.0,0,0,0.0,0.0,0.3016,0.3016,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
209041,2,25,5.0,2018,2018/19,Angel,Gomes,3,,,,23,0.10693319999999999,0.10693319999999999,0.0,0,0,0.0,0.0,3.1168899999999997,2.355725,0.534666,0.534666,2.092171304347826,2.092171304347826,<5.5,5.5,#1f77b4,False
209042,12,214,4.5,2018,2018/19,Oliver,Skipp,3,6.0,Spurs,TOT,207,0.057319499999999995,0.057319499999999995,0.028557,1,1,-1.0,-1.0,11.646683,10.885513,1.3722685,1.3722685,0.5966384782608696,0.5966384782608696,<5.5,4.5,#1f77b4,False
209042,7,74,4.4,2019,2019/20,Oliver,Skipp,3,6.0,Spurs,TOT,70,0.0,0.0,0.0,0,0,-1.0,-1.0,11.139123,11.139123,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
209042,7,74,4.5,2020,2020/21,Oliver,Skipp,3,6.0,Spurs,TOT,70,0.0,0.0,0.0,0,0,-1.0,-1.0,11.139123,11.139123,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
209046,2,27,4.5,2017,2017/18,Callum,Hudson-Odoi,3,8.0,Chelsea,CHE,25,0.104545,0.104545,0.0,0,0,0.0,0.0,2.81397,2.81397,0.522725,0.522725,1.88181,1.88181,<5.5,4.5,#1f77b4,False
209046,18,388,4.4,2018,2018/19,Callum,Hudson-Odoi,3,8.0,Chelsea,CHE,390,0.9915978000000001,0.9915978000000001,1.5700714000000002,2,2,0.0,0.0,9.852459000000001,8.953199000000001,11.6682032,11.6682032,2.6926622769230772,2.6926622769230772,<5.5,4.5,#1f77b4,False
209046,53,849,5.6,2019,2019/20,Callum,Hudson-Odoi,3,8.0,Chelsea,CHE,816,2.015142,2.015142,2.7081676999999997,3,3,-1.0,-1.0,22.9696029,22.208430900000007,21.2002131,21.2002131,2.3382587977941176,2.3382587977941176,5.5-7.5,5.5,#6D597A,False
209046,53,849,6.0,2020,2020/21,Callum,Hudson-Odoi,3,8.0,Chelsea,CHE,816,2.015142,2.015142,2.7081676999999997,3,3,-1.0,-1.0,22.9696029,22.208430900000007,21.2002131,21.2002131,2.3382587977941176,2.3382587977941176,5.5-7.5,6.5,#6D597A,False
209244,8,45,4.8,2017,2017/18,Phil,Foden,3,43.0,Man City,MCI,41,0.0,0.0,0.4896078,0,0,0.0,0.0,1.2145899999999998,1.2145899999999998,1.4688234,1.4688234,3.224246487804878,3.224246487804878,<5.5,4.5,#1f77b4,False
209244,25,328,4.8,2018,2018/19,Phil,Foden,3,43.0,Man City,MCI,316,2.249755,2.249755,1.072755,1,1,0.0,0.0,8.1829806,6.660641600000001,15.46704,15.46704,4.405169620253165,4.405169620253165,<5.5,4.5,#1f77b4,False
209244,69,888,5.5,2019,2019/20,Phil,Foden,3,43.0,Man City,MCI,888,3.5568274,3.5568274,1.5590800000000002,3,3,-2.0,-2.0,16.464772999999997,15.703604,25.461377000000002,25.461377000000002,2.580544966216216,2.580544966216216,5.5-7.5,5.5,#6D597A,False
209244,69,888,6.5,2020,2020/21,Phil,Foden,3,43.0,Man City,MCI,888,3.5568274,3.5568274,1.5590800000000002,3,3,-2.0,-2.0,16.464772999999997,15.703604,25.461377000000002,25.461377000000002,2.580544966216216,2.580544966216216,5.5-7.5,6.5,#6D597A,False
209289,4,96,4.4,2019,2019/20,Emile,Smith Rowe,3,3.0,Arsenal,ARS,96,0.0,0.0,0.0,1,1,0.0,0.0,2.182053,2.182053,1.0,1.0,0.9375,0.9375,<5.5,4.5,#1f77b4,False
209289,4,96,4.5,2020,2020/21,Emile,Smith Rowe,3,3.0,Arsenal,ARS,96,0.0,0.0,0.0,1,1,0.0,0.0,2.182053,2.182053,1.0,1.0,0.9375,0.9375,<5.5,4.5,#1f77b4,False
209362,39,1749,4.4,2018,2018/19,Bernardo,Bernardo,2,36.0,Brighton,BHA,1740,0.3528814,0.3528814,0.57629042,5,7,-4.0,-3.0,30.596048000000003,27.551374,19.84615966,19.84615966,1.0265254996551725,1.0265254996551725,<5.5,4.5,#1f77b4,False
209362,21,675,4.4,2019,2019/20,Bernardo,Bernardo,2,36.0,Brighton,BHA,678,0.45429230000000004,0.45429230000000004,0.9403806,0,0,-5.0,-5.0,22.71506,22.71506,0.5468956,0.5468956,0.0725967610619469,0.0725967610619469,<5.5,4.5,#1f77b4,False
209362,21,675,4.0,2020,2020/21,Bernardo,Bernardo,2,36.0,Brighton,BHA,678,0.45429230000000004,0.45429230000000004,0.9403806,0,0,-5.0,-5.0,22.71506,22.71506,0.5468956,0.5468956,0.0725967610619469,0.0725967610619469,<5.5,4.5,#1f77b4,False
209925,1,17,4.5,2018,2018/19,Alexandre Nascimento,Xande Silva,4,,,,15,0.0697231,0.0697231,0.0139106,0,0,0.0,0.0,2.89884,2.89884,0.32062419999999997,0.32062419999999997,1.9237452,1.9237452,<5.5,4.5,#1f77b4,False
212319,125,2817,5.9,2017,2017/18,Richarlison,Richarlison,4,11.0,Everton,EVE,2832,10.6628714,10.6628714,3.8079295,5,5,-11.0,-9.0,53.981191,49.414176000000005,54.0752741,54.0752741,1.71849388029661,1.71849388029661,5.5-7.5,5.5,#6D597A,True
212319,153,2662,6.4,2018,2018/19,Richarlison,Richarlison,4,11.0,Everton,EVE,2702,11.333980500000001,11.333980500000001,1.95623755,8,9,-7.0,-4.0,46.2427769,42.3292939,51.20463465,51.20463465,1.7055577788675056,1.7055577788675056,5.5-7.5,6.5,#6D597A,True
212319,165,3070,8.1,2019,2019/20,Richarlison,Richarlison,4,11.0,Everton,EVE,3100,9.842965900000003,9.842965900000003,6.668139900000001,10,12,-9.0,-7.0,46.956330999999984,43.91173999999999,59.37628330000001,59.37628330000001,1.7238275796774198,1.7238275796774198,7.5-10,8.5,#E56B6F,True
212319,165,3070,8.0,2020,2020/21,Richarlison,Richarlison,4,11.0,Everton,EVE,3100,9.842965900000003,9.842965900000003,6.668139900000001,10,12,-9.0,-7.0,46.956330999999984,43.91173999999999,59.37628330000001,59.37628330000001,1.7238275796774198,1.7238275796774198,7.5-10,8.5,#E56B6F,True
213345,67,1782,5.7,2019,2019/20,Wesley,Wesley,4,7.0,Aston Villa,AVL,1806,7.270562699999999,6.509392699999999,0.8836157,2,2,-14.0,-14.0,42.580929,40.297434,31.733097899999997,28.688417899999997,1.5813836162790698,1.429655377076412,5.5-7.5,5.5,#6D597A,False
213345,67,1782,6.0,2020,2020/21,Wesley,Wesley,4,7.0,Aston Villa,AVL,1806,7.270562699999999,6.509392699999999,0.8836157,2,2,-14.0,-14.0,42.580929,40.297434,31.733097899999997,28.688417899999997,1.5813836162790698,1.429655377076412,5.5-7.5,6.5,#6D597A,False
213482,54,1709,4.0,2018,2018/19,Yan,Valery,2,20.0,Southampton,SOU,1714,0.7205072,0.7205072,0.2549124,2,2,-6.0,-6.0,34.920860000000005,33.39853,7.0877804,7.0877804,0.37217049941656943,0.37217049941656943,<5.5,4.5,#1f77b4,False
213482,18,778,4.8,2019,2019/20,Yan,Valery,2,20.0,Southampton,SOU,796,0.25615679999999996,0.25615679999999996,1.143116,1,2,-5.0,-4.0,20.617183999999998,18.333685000000003,3.966288800000001,3.966288800000001,0.44844973869346744,0.44844973869346744,<5.5,4.5,#1f77b4,False
213482,18,778,5.0,2020,2020/21,Yan,Valery,2,20.0,Southampton,SOU,796,0.25615679999999996,0.25615679999999996,1.143116,1,2,-5.0,-4.0,20.617183999999998,18.333685000000003,3.966288800000001,3.966288800000001,0.44844973869346744,0.44844973869346744,<5.5,5.5,#1f77b4,False
214048,1,1,4.0,2018,2018/19,Max,Kilman,2,39.0,Wolves,WOL,1,0.0,0.0,0.0,0,0,0.0,0.0,0.512477,0.512477,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
214048,5,184,4.0,2019,2019/20,Max,Kilman,2,39.0,Wolves,WOL,183,0.0,0.0,0.0,0,0,0.0,0.0,3.751174,3.751174,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
214048,5,184,4.0,2020,2020/21,Max,Kilman,2,39.0,Wolves,WOL,183,0.0,0.0,0.0,0,0,0.0,0.0,3.751174,3.751174,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
214466,24,389,4.5,2019,2019/20,William,Smallbone,3,20.0,Southampton,SOU,401,0.2958715,0.2958715,0.1721709,3,3,-1.0,-1.0,11.933091000000001,11.933091000000001,4.995870200000001,4.995870200000001,1.1212676259351622,1.1212676259351622,<5.5,4.5,#1f77b4,False
214466,24,389,4.5,2020,2020/21,William,Smallbone,3,20.0,Southampton,SOU,401,0.2958715,0.2958715,0.1721709,3,3,-1.0,-1.0,11.933091000000001,11.933091000000001,4.995870200000001,4.995870200000001,1.1212676259351622,1.1212676259351622,<5.5,4.5,#1f77b4,False
214470,2,90,4.0,2019,2019/20,Jake,Vokins,2,20.0,Southampton,SOU,90,0.0132842,0.0132842,0.0965957,1,1,0.0,0.0,0.67264,0.67264,4.3694923,4.3694923,4.3694923,4.3694923,<5.5,4.5,#1f77b4,False
214470,2,90,4.0,2020,2020/21,Jake,Vokins,2,20.0,Southampton,SOU,90,0.0132842,0.0132842,0.0965957,1,1,0.0,0.0,0.67264,0.67264,4.3694923,4.3694923,4.3694923,4.3694923,<5.5,4.5,#1f77b4,False
214590,15,627,4.5,2017,2017/18,Aaron,Wan-Bissaka,2,1.0,Man Utd,MUN,630,0.0,0.0,0.21937,2,2,-5.0,-5.0,11.032445000000001,11.032445000000001,3.6581100000000006,3.6581100000000006,0.522587142857143,0.522587142857143,<5.5,4.5,#1f77b4,False
214590,120,3134,4.3,2018,2018/19,Aaron,Wan-Bissaka,2,1.0,Man Utd,MUN,3136,0.3732242,0.3732242,2.2901116000000004,7,8,-11.0,-9.0,49.17073799999999,45.364884999999994,26.109679999999997,26.109679999999997,0.7493211734693878,0.7493211734693878,<5.5,4.5,#1f77b4,False
214590,127,3070,5.5,2019,2019/20,Aaron,Wan-Bissaka,2,1.0,Man Utd,MUN,3075,0.8149186,0.8149186,3.4909168999999998,15,15,-6.0,-6.0,35.31821599999999,33.03471099999999,69.3622623,69.3622623,2.0301149941463414,2.0301149941463414,5.5-7.5,5.5,#6D597A,False
214590,127,3070,5.5,2020,2020/21,Aaron,Wan-Bissaka,2,1.0,Man Utd,MUN,3075,0.8149186,0.8149186,3.4909168999999998,15,15,-6.0,-6.0,35.31821599999999,33.03471099999999,69.3622623,69.3622623,2.0301149941463414,2.0301149941463414,5.5-7.5,5.5,#6D597A,False
215136,14,228,4.0,2019,2019/20,Neco,Williams,2,14.0,Liverpool,LIV,235,0.2335284,0.2335284,0.0466723,2,2,0.0,0.0,6.5648585,5.8036885,9.5411873,9.5411873,3.654071731914894,3.654071731914894,<5.5,4.5,#1f77b4,False
215136,14,228,4.0,2020,2020/21,Neco,Williams,2,14.0,Liverpool,LIV,235,0.2335284,0.2335284,0.0466723,2,2,0.0,0.0,6.5648585,5.8036885,9.5411873,9.5411873,3.654071731914894,3.654071731914894,<5.5,4.5,#1f77b4,False
215439,41,1039,4.9,2019,2019/20,Tomas,Soucek,3,21.0,West Ham,WHU,1042,2.4183738999999997,2.4183738999999997,0.3432556,1,1,-3.0,-3.0,19.252206,18.491033,14.121636299999999,14.121636299999999,1.2197190662188098,1.2197190662188098,<5.5,4.5,#1f77b4,False
215439,41,1039,5.0,2020,2020/21,Tomas,Soucek,3,21.0,West Ham,WHU,1042,2.4183738999999997,2.4183738999999997,0.3432556,1,1,-3.0,-3.0,19.252206,18.491033,14.121636299999999,14.121636299999999,1.2197190662188098,1.2197190662188098,<5.5,5.5,#1f77b4,False
216051,27,1009,5.4,2018,2018/19,José Diogo,Dalot,2,1.0,Man Utd,MUN,1015,0.7152223,0.7152223,2.7341757,1,2,-2.0,-2.0,23.070770000000003,20.787269,14.493860900000001,14.493860900000001,1.2851699320197045,1.2851699320197045,<5.5,5.5,#1f77b4,False
216051,4,65,5.0,2019,2019/20,José Diogo,Dalot,2,1.0,Man Utd,MUN,65,0.37156,0.37156,0.0,1,1,0.0,0.0,5.1391599999999995,5.1391599999999995,6.22936,6.22936,8.625267692307693,8.625267692307693,<5.5,5.5,#1f77b4,False
216051,4,65,5.0,2020,2020/21,José Diogo,Dalot,2,1.0,Man Utd,MUN,65,0.37156,0.37156,0.0,1,1,0.0,0.0,5.1391599999999995,5.1391599999999995,6.22936,6.22936,8.625267692307693,8.625267692307693,<5.5,5.5,#1f77b4,False
216054,24,703,4.4,2018,2018/19,Rúben Gonçalo,Vinagre,2,39.0,Wolves,WOL,697,0.4506887,0.4506887,0.8691695,3,3,-1.0,-1.0,17.781818,17.781818,16.311640699999998,16.311640699999998,2.1062376800573883,2.1062376800573883,<5.5,4.5,#1f77b4,False
216054,32,644,4.3,2019,2019/20,Rúben Gonçalo,Vinagre,2,39.0,Wolves,WOL,625,0.2878525,0.2878525,0.6194771,1,1,0.0,0.0,16.240109,14.573061,7.5855463,7.5855463,1.0923186672,1.0923186672,<5.5,4.5,#1f77b4,False
216054,32,644,4.5,2020,2020/21,Rúben Gonçalo,Vinagre,2,39.0,Wolves,WOL,625,0.2878525,0.2878525,0.6194771,1,1,0.0,0.0,16.240109,14.573061,7.5855463,7.5855463,1.0923186672,1.0923186672,<5.5,4.5,#1f77b4,False
216058,17,334,4.4,2018,2018/19,Domingos,Quina,3,,,,328,0.197214,0.197214,0.0922726,1,1,-1.0,0.0,13.234171,11.711833,2.2628878,2.2628878,0.6209143353658537,0.6209143353658537,<5.5,4.5,#1f77b4,False
217331,2,11,4.5,2018,2018/19,Sam,Surridge,4,,,,9,0.3793916,0.3793916,0.0378568,0,0,0.0,0.0,6.04615,6.04615,1.6311368,1.6311368,16.311368,16.311368,<5.5,4.5,#1f77b4,False
217487,29,940,5.6,2019,2019/20,Mbwana,Samatta,4,7.0,Aston Villa,AVL,962,2.5278821999999996,2.5278821999999996,0.31157650000000003,3,3,-6.0,-4.0,22.151853000000003,19.724333,11.046258299999998,11.046258299999998,1.0334337286902286,1.0334337286902286,5.5-7.5,5.5,#6D597A,False
217487,29,940,6.0,2020,2020/21,Mbwana,Samatta,4,7.0,Aston Villa,AVL,962,2.5278821999999996,2.5278821999999996,0.31157650000000003,3,3,-6.0,-4.0,22.151853000000003,19.724333,11.046258299999998,11.046258299999998,1.0334337286902286,1.0334337286902286,5.5-7.5,6.5,#6D597A,False
217593,93,2167,6.2,2019,2019/20,Pablo,Fornals,3,21.0,West Ham,WHU,2190,2.6434283000000005,2.6434283000000005,2.2990533,2,2,-8.0,-8.0,64.253632,59.686649,22.114301400000002,22.114301400000002,0.9088069068493152,0.9088069068493152,5.5-7.5,6.5,#6D597A,False
217593,93,2167,6.5,2020,2020/21,Pablo,Fornals,3,21.0,West Ham,WHU,2190,2.6434283000000005,2.6434283000000005,2.2990533,2,2,-8.0,-8.0,64.253632,59.686649,22.114301400000002,22.114301400000002,0.9088069068493152,0.9088069068493152,5.5-7.5,6.5,#6D597A,False
218031,9,371,4.9,2018,2018/19,Çaglar,Söyüncü,2,13.0,Leicester,LEI,373,0.0558414,0.0558414,0.0,1,1,0.0,0.0,6.719865,5.9587,4.3350484,4.3350484,1.0459902305630027,1.0459902305630027,<5.5,4.5,#1f77b4,False
218031,120,3036,4.7,2019,2019/20,Çaglar,Söyüncü,2,13.0,Leicester,LEI,3042,1.4316152,1.4316152,0.3101939,9,13,-10.0,-6.0,44.274612999999995,37.42414,35.5202729,35.5202729,1.0508956479289941,1.0508956479289941,<5.5,4.5,#1f77b4,False
218031,120,3036,5.5,2020,2020/21,Çaglar,Söyüncü,2,13.0,Leicester,LEI,3042,1.4316152,1.4316152,0.3101939,9,13,-10.0,-6.0,44.274612999999995,37.42414,35.5202729,35.5202729,1.0508956479289941,1.0508956479289941,5.5-7.5,5.5,#6D597A,False
219352,16,289,5.2,2016,2016/17,Ademola,Lookman,3,,,,289,1.1416975,1.1416975,0.0,2,2,-1.0,-1.0,7.891550000000001,7.130383000000001,7.7084875,7.7084875,2.400567041522492,2.400567041522492,<5.5,5.5,#1f77b4,False
219352,10,153,5.3,2017,2017/18,Ademola,Lookman,3,,,,145,0.1449168,0.1449168,0.00778635,0,0,0.0,0.0,11.942032999999999,10.419696,0.7479430500000002,0.7479430500000002,0.4642405137931035,0.4642405137931035,<5.5,5.5,#1f77b4,False
219352,34,600,5.2,2018,2018/19,Ademola,Lookman,3,,,,575,1.5689685000000002,1.5689685000000002,1.6114376,0,0,0.0,0.0,27.471439000000004,24.319126,12.679155300000001,12.679155300000001,1.9845634382608697,1.9845634382608697,<5.5,5.5,#1f77b4,False
219924,87,2970,4.4,2018,2018/19,Issa,Diop,2,21.0,West Ham,WHU,2970,1.2607346000000004,1.2607346000000004,0.1829818,3,3,-16.0,-13.0,53.936423000000005,51.65291300000001,4.113353000000004,4.113353000000004,0.1246470606060607,0.1246470606060607,<5.5,4.5,#1f77b4,False
219924,76,2765,4.4,2019,2019/20,Issa,Diop,2,21.0,West Ham,WHU,2767,1.7952631000000001,1.7952631000000001,1.8284026999999998,1,1,-16.0,-15.0,57.086953,52.51997,4.256786699999999,4.256786699999999,0.13845710263823632,0.13845710263823632,<5.5,4.5,#1f77b4,False
219924,76,2765,4.5,2020,2020/21,Issa,Diop,2,21.0,West Ham,WHU,2767,1.7952631000000001,1.7952631000000001,1.8284026999999998,1,1,-16.0,-15.0,57.086953,52.51997,4.256786699999999,4.256786699999999,0.13845710263823632,0.13845710263823632,<5.5,4.5,#1f77b4,False
220166,2,84,4.4,2018,2018/19,Marc,Navarro,2,,,,87,0.0,0.0,0.0,0,0,0.0,0.0,2.66133,2.66133,0.0,0.0,0.0,0.0,<5.5,4.5,#1f77b4,False
220394,1,15,4.5,2019,2019/20,Tommy,Doyle,3,43.0,Man City,MCI,13,0.0776005,0.0776005,0.0,0,0,0.0,0.0,0.21643,0.21643,0.38800250000000003,0.38800250000000003,2.6861711538461543,2.6861711538461543,<5.5,4.5,#1f77b4,False
220394,1,15,4.5,2020,2020/21,Tommy,Doyle,3,43.0,Man City,MCI,13,0.0776005,0.0776005,0.0,0,0,0.0,0.0,0.21643,0.21643,0.38800250000000003,0.38800250000000003,2.6861711538461543,2.6861711538461543,<5.5,4.5,#1f77b4,False
